"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","wheelchair_boarding"
"LTFRB_575",,"Camarin Road, Caloocan City",,14.7456,121.035,,,0,,0
"LTFRB_576",,"Camarin Road, Caloocan City",,14.7473,121.036,,,0,,0
"LTFRB_577",,"Camarin Road, Caloocan City",,14.751,121.039,,,0,,0
"LTFRB_578",,"Camarin Road / Sampaguita Intersection, Caloocan City",,14.7539,121.04,,,0,,0
"LTFRB_579",,"Camarin Road, Caloocan City",,14.7437,121.034,,,0,,0
"LTFRB_58",,"ET Pacific, MacArthur Highway, City of Meycauayan",,14.7239,120.96,,,0,,0
"LTFRB_580",,"Camarin Road near Gemini Interserction, Caloocan City",,14.7422,121.034,,,0,,0
"LTFRB_581",,"Iglesia nl Kristo, Camarin Road, Caloocan City",,14.7405,121.033,,,0,,0
"LTFRB_582",,"Camarin Road, Caloocan City",,14.7391,121.032,,,0,,0
"LTFRB_583",,"Deparo Road / Camarin Road Intersection, Caloocan City",,14.7375,121.033,,,0,,0
"LTFRB_584",,"Deparo Road, Caloocan City",,14.7387,121.032,,,0,,0
"LTFRB_585",,"Deparo Road / Golden Shower Intersection, Caloocan City",,14.739,121.03,,,0,,0
"LTFRB_586",,"Deparo Road / Morning Glory Intersection, Caloocan City",,14.7393,121.028,,,0,,0
"LTFRB_587",,"Deparo Road / Teafilo Samson Avenue Intersection, Caloocan City",,14.7402,121.026,,,0,,0
"LTFRB_588",,"Deparo Road / Rd. Lot 1 Intersection, Caloocan City",,14.7409,121.024,,,0,,0
"LTFRB_589",,"Deparo Road / Kabatuhan Intersection, Caloocan City",,14.7418,121.022,,,0,,0
"LTFRB_59",,"Saguz Mart, MacArthur Highway, City of Meycauayan",,14.7217,120.959,,,0,,0
"LTFRB_590",,"Galilee / Kabatuhan Intersection, Caloocan City",,14.7409,121.021,,,0,,0
"LTFRB_591",,"Maranaw / Kabatuhan Intersection, Caloocan City",,14.7404,121.019,,,0,,0
"LTFRB_592",,"Emerald / Kabatuhan Intersection, Caloocan City",,14.7406,121.017,,,0,,0
"LTFRB_593",,"Kabatuhan near Guijo Intersection, Caloocan City",,14.7409,121.015,,,0,,0
"LTFRB_594",,"Kabatuhan, Caloocan City",,14.7409,121.012,,,0,,0
"LTFRB_595",,"Kabatuhan, Caloocan City",,14.7402,121.011,,,0,,0
"LTFRB_596",,"Kabatuhan, Caloocan City",,14.7405,121.01,,,0,,0
"LTFRB_597",,"Kabatuhan, Caloocan City",,14.7408,121.009,,,0,,0
"LTFRB_598",,"Kabatuhan, Caloocan City",,14.7407,121.007,,,0,,0
"LTFRB_599",,"United Methodist Church, Susano, Caloocan City",,14.7361,121.033,,,0,,0
"LTFRB_6",,"Balagtas Public Market, MacArthur Highway, Balagtas",,14.8183,120.906,,,0,,0
"LTFRB_60",,"C.P. Enerton Fuel Station, MacArthur Highway, Valenzuela City, Philippines",,14.7203,120.958,,,0,,0
"LTFRB_600",,"Susano / JoyVille Drive Intersection, Caloocan City",,14.7342,121.034,,,0,,0
"LTFRB_601",,"Susano / Jordan Intersection, Caloocan City",,14.7326,121.035,,,0,,0
"LTFRB_602",,"Susano / Paraiso Intersection, Caloocan City",,14.7313,121.036,,,0,,0
"LTFRB_603",,"St Luke's School, Susano, Caloocan City",,14.7293,121.037,,,0,,0
"LTFRB_604",,"Susano, Caloocan City",,14.7278,121.038,,,0,,0
"LTFRB_605",,"Susano, Caloocan City",,14.7267,121.039,,,0,,0
"LTFRB_606",,"Susano / Austria Intersection, Caloocan City",,14.7253,121.039,,,0,,0
"LTFRB_607",,"Pearl, Caloocan City",,14.7261,121.038,,,0,,0
"LTFRB_608",,"Topaz / Ruby Intersection, Caloocan City",,14.7255,121.038,,,0,,0
"LTFRB_609",,"Emerald / Diamond Intersection, Caloocan City",,14.7259,121.037,,,0,,0
"LTFRB_61",,"MacArthur Highway / E. Pantaleon Intersection, Valenzuela City, Philippines",,14.7193,120.958,,,0,,0
"LTFRB_610",,"Gold / Platinum Intersection, Caloocan City",,14.7244,121.036,,,0,,0
"LTFRB_611",,"Gold / Silver Intersection, Caloocan City",,14.7227,121.036,,,0,,0
"LTFRB_612",,"Susano, Caloocan City",,14.7234,121.039,,,0,,0
"LTFRB_614",,"Topaz, Caloocan City",,14.7239,121.038,,,0,,0
"LTFRB_615",,"Topaz, Caloocan City",,14.7223,121.039,,,0,,0
"LTFRB_616",,"Ramirez, Caloocan City",,14.7235,121.04,,,0,,0
"LTFRB_617",,"Ramirez / Quirino Highway, Caloocan City",,14.7219,121.04,,,0,,0
"LTFRB_618",,"Our Lady Mercy Church, Quirino Highway, Caloocan City",,14.7221,121.042,,,0,,0
"LTFRB_619",,"General Luis / Emerald Intersection, Caloocan City",,14.7219,121.038,,,0,,0
"LTFRB_62",,"MacArthur Highway / Woodlands Drive Intersection, Valenzuela City, Philippines",,14.7187,120.957,,,0,,0
"LTFRB_620",,"General Luis / Gold Intersection, Caloocan City",,14.7219,121.037,,,0,,0
"LTFRB_621",,"WL Food Products, Genteral Luis, Caloocan City",,14.7218,121.035,,,0,,0
"LTFRB_622",,"Genteral Luis / Reynaldo Road Intersection, Caloocan City",,14.7218,121.034,,,0,,0
"LTFRB_623",,"Genteral Luis / Pasacola Road Intersection, Caloocan City",,14.7218,121.033,,,0,,0
"LTFRB_624",,"Genteral Luis, Caloocan City",,14.7215,121.031,,,0,,0
"LTFRB_625",,"Genteral Luis / East Street Intersection, Caloocan City",,14.7211,121.03,,,0,,0
"LTFRB_626",,"Genteral Luis / Pascual Road Intersection, Caloocan City",,14.7202,121.027,,,0,,0
"LTFRB_627",,"Genteral Luis, Caloocan City",,14.7192,121.025,,,0,,0
"LTFRB_628",,"Genteral Luis / Katipunan Extension Intersection, Caloocan City",,14.7194,121.022,,,0,,0
"LTFRB_629",,"Genteral Luis / Silver Intersection, Caloocan City",,14.7205,121.018,,,0,,0
"LTFRB_63",,"MacArthur / Del Pilar Intersection, Malanday, Valenzuela City, Philippines",,14.7183,120.957,,,0,,0
"LTFRB_630",,"Genteral Luis, Caloocan City",,14.7202,121.016,,,0,,0
"LTFRB_631",,"Genteral Luis, Caloocan City",,14.7196,121.014,,,0,,0
"LTFRB_632",,"Genteral Luis, Caloocan City",,14.7195,121.011,,,0,,0
"LTFRB_633",,"Genteral Luis, Caloocan City",,14.7193,121.008,,,0,,0
"LTFRB_634",,"Bagbaguin Family Hospital, Genteral Luis, Caloocan City",,14.7191,121.006,,,0,,0
"LTFRB_635",,"Genteral Luis near Bagbaguin Public Cemetary,  Caloocan City",,14.7176,121.004,,,0,,0
"LTFRB_636",,"Genteral Luis, Caloocan City",,14.7162,121.003,,,0,,0
"LTFRB_637",,"Genteral Luis / ITC Road Intersection, Caloocan City",,14.7153,121.002,,,0,,0
"LTFRB_638",,"Bagbaguin Elementary School, Genteral Luis, Caloocan City",,14.7143,121,,,0,,0
"LTFRB_639",,"Genteral Luis, Caloocan City",,14.7131,120.999,,,0,,0
"LTFRB_64",,"Mananday Tricycle and Pedicab Terminal, MacArthur Highway, Malanday, Valenzuela City",,14.718,120.957,,,0,,0
"LTFRB_640",,"Genteral Luis / IRC Corporation Road Intersection, Caloocan City",,14.7121,120.997,,,0,,0
"LTFRB_641",,"Bagabaguin Road, Caloocan City",,14.7108,120.996,,,0,,0
"LTFRB_642",,"Bagabaguin Road, Caloocan City",,14.7094,120.994,,,0,,0
"LTFRB_643",,"Bagabaguin Road / North Luzon Expressway Intersection, Caloocan City",,14.7085,120.993,,,0,,0
"LTFRB_644",,"North Luzon Expressway, Caloocan City",,14.7096,120.992,,,0,,0
"LTFRB_645",,"Sikatuna Avenue, Caloocan City",,14.7434,121.035,,,0,,0
"LTFRB_646",,"Sikatuna Avenue / Lakandula Intersection, Caloocan City",,14.7422,121.035,,,0,,0
"LTFRB_647",,"Lakandula / Kabiling Intersection, Valenzuela City",,14.7424,121.037,,,0,,0
"LTFRB_648",,"Lakandula / Sumakwel Intersection, Valenzuela City",,14.7429,121.038,,,0,,0
"LTFRB_649",,"Lapu-Lapu / Sumakwel Intersection, Valenzuela City",,14.7446,121.038,,,0,,0
"LTFRB_65",,"Mercury Drug Store, MacArthur Highway, Malanday, Valenzuela City",,14.7173,120.957,,,0,,0
"LTFRB_650",,"Magat-Salamat, Valenzuela City",,14.7435,121.037,,,0,,0
"LTFRB_651",,"Genteral Luis / Reliance Road Intersection Valenzuela City",,14.7201,121.02,,,0,,0
"LTFRB_652",,"North Luzon Expressway, Valenzuela City",,14.7111,120.991,,,0,,0
"LTFRB_653",,"North Luzon Expressway, Valenzuela City",,14.7131,120.99,,,0,,0
"LTFRB_654",,"North Luzon Expressway / M Gregorio, Valenzuela City",,14.7161,120.989,,,0,,0
"LTFRB_655",,"North Luzon Expressway, Valenzuela City",,14.7178,120.988,,,0,,0
"LTFRB_656",,"North Luzon Expressway, Valenzuela City",,14.7199,120.987,,,0,,0
"LTFRB_657",,"North Luzon Expressway / Dulalia Intersection Valenzuela City",,14.7224,120.985,,,0,,0
"LTFRB_658",,"North Luzon Expressway near Arty Subdivision, Valenzuela City",,14.7243,120.984,,,0,,0
"LTFRB_659",,"North Luzon Expressway, Valenzuela City",,14.7263,120.983,,,0,,0
"LTFRB_66",,"Marisyl School, MacArthur Highway, Malanday Valenzuela City",,14.7155,120.958,,,0,,0
"LTFRB_660",,"North Luzon Expressway, Valenzuela City",,14.7291,120.982,,,0,,0
"LTFRB_661",,"North Luzon Expressway, Valenzuela City",,14.7311,120.981,,,0,,0
"LTFRB_662",,"North Luzon Expressway, Valenzuela City",,14.7336,120.979,,,0,,0
"LTFRB_663",,"North Luzon Expressway, City of Meycauayan",,14.7359,120.978,,,0,,0
"LTFRB_664",,"North Luzon Expressway, City of Meycauayan",,14.7383,120.977,,,0,,0
"LTFRB_665",,"North Luzon Expressway, City of Meycauayan",,14.74,120.976,,,0,,0
"LTFRB_666",,"North Luzon Expressway, City of Meycauayan",,14.7422,120.975,,,0,,0
"LTFRB_667",,"North Luzon Expressway, City of Meycauayan",,14.7443,120.974,,,0,,0
"LTFRB_668",,"Malhacan Road / North Luzon Expressway Intersection, City of Meycauayan",,14.7448,120.972,,,0,,0
"LTFRB_669",,"Maycauayan Camalig, City of Meycauayan",,14.7463,120.972,,,0,,0
"LTFRB_67",,"MacArthur Highway / Santiago Road Interchange, Dalandanan, Valenzuela City",,14.7093,120.96,,,0,,0
"LTFRB_670",,"North Luzon Expressway, City of Meycauayan",,14.7456,120.973,,,0,,0
"LTFRB_671",,"Maycauayan Camalig, City of Meycauayan",,14.7484,120.973,,,0,,0
"LTFRB_672",,"Maycauayan Camalig, City of Meycauayan",,14.7503,120.974,,,0,,0
"LTFRB_673",,"Maycauayan Camalig, City of Meycauayan",,14.752,120.976,,,0,,0
"LTFRB_674",,"Maycauayan Camalig, City of Meycauayan",,14.7536,120.978,,,0,,0
"LTFRB_675",,"Maycauayan Camalig, City of Meycauayan",,14.7554,120.979,,,0,,0
"LTFRB_676",,"Maycauayan Camalig, City of Meycauayan",,14.7569,120.981,,,0,,0
"LTFRB_677",,"Maycauayan Camalig, City of Meycauayan",,14.7584,120.982,,,0,,0
"LTFRB_678",,"Maycauayan Camalig / Muralla Service Road Intersection , City of Meycauayan",,14.7598,120.984,,,0,,0
"LTFRB_679",,"Maycauayan Camalig, City of Meycauayan",,14.7608,120.985,,,0,,0
"LTFRB_68",,"MacArthur Highway, Dalandanan, Valenzuela City",,14.7122,120.959,,,0,,0
"LTFRB_680",,"Maycauayan Camalig, City of Meycauayan",,14.762,120.986,,,0,,0
"LTFRB_681",,"Maycauayan Camalig / Pantok Road Intersection, City of Meycauayan",,14.7634,120.987,,,0,,0
"LTFRB_682",,"Maycauayan Camalig, City of Meycauayan",,14.7648,120.989,,,0,,0
"LTFRB_683",,"Maycauayan Camalig, City of Meycauayan",,14.7662,120.99,,,0,,0
"LTFRB_684",,"El- Camino, City of Meycauayan",,14.7658,120.991,,,0,,0
"LTFRB_685",,"El- Camino, City of Meycauayan",,14.7661,120.994,,,0,,0
"LTFRB_686",,"El- Camino, City of Meycauayan",,14.7663,120.996,,,0,,0
"LTFRB_687",,"El- Camino, City of Meycauayan",,14.7664,120.999,,,0,,0
"LTFRB_688",,"Un named Road near El- Camino, City of Meycauayan",,14.7661,121.002,,,0,,0
"LTFRB_689",,"Un named Road near El- Camino, City of Meycauayan",,14.7653,121.002,,,0,,0
"LTFRB_69",,"Ign Pharmacy, MacArthur Highway, Dalandanan, Valenzuela City",,14.7085,120.96,,,0,,0
"LTFRB_690",,"Maycauayan Camalig, City of Meycauayan",,14.768,120.991,,,0,,0
"LTFRB_691",,"Maycauayan Camalig, City of Meycauayan",,14.7691,120.993,,,0,,0
"LTFRB_692",,"Maycauayan Camalig, City of Meycauayan",,14.7703,120.994,,,0,,0
"LTFRB_693",,"Maycauayan Camalig, City of Meycauayan",,14.7716,120.995,,,0,,0
"LTFRB_694",,"Maycauayan Camalig, City of Meycauayan",,14.7719,120.996,,,0,,0
"LTFRB_695",,"Maycauayan Camalig, City of Meycauayan",,14.7717,120.998,,,0,,0
"LTFRB_696",,"Maycauayan Camalig, City of Meycauayan",,14.7715,121,,,0,,0
"LTFRB_697",,"Maycauayan Camalig, City of Meycauayan",,14.7711,121.001,,,0,,0
"LTFRB_698",,"Maycauayan Camalig, City of Meycauayan",,14.7702,121.003,,,0,,0
"LTFRB_699",,"Maycauayan Camalig, City of Meycauayan",,14.7694,121.004,,,0,,0
"LTFRB_7",,"Balagtas Municipal Hall, MacArthur Highway, Balagtas",,14.8171,120.908,,,0,,0
"LTFRB_70",,"Santos Encamacion Elementary School, MacArthur Highway, Dalandanan, Valenzuela City",,14.7022,120.962,,,0,,0
"LTFRB_700",,"Maycauayan Camalig, City of Meycauayan",,14.7693,121.006,,,0,,0
"LTFRB_701",,"Maycauayan Camalig, City of Meycauayan",,14.768,121.007,,,0,,0
"LTFRB_702",,"Bahay Pare Road, City of Meycauayan",,14.7673,121.008,,,0,,0
"LTFRB_703",,"Bahay Pare Road, City of Meycauayan",,14.7673,121.01,,,0,,0
"LTFRB_704",,"Bahay Pare Road, City of Meycauayan",,14.7679,121.013,,,0,,0
"LTFRB_705",,"Bahay Pare Road, City of Meycauayan",,14.7694,121.014,,,0,,0
"LTFRB_706",,"Bahay Pare Road, City of Meycauayan",,14.7701,121.016,,,0,,0
"LTFRB_707",,"Un named Road, Marilao",,14.7702,121.019,,,0,,0
"LTFRB_708",,"Un named Road, Marilao",,14.7724,121.018,,,0,,0
"LTFRB_709",,"Un named Road, Marilao",,14.7737,121.018,,,0,,0
"LTFRB_71",,"Inglesia Ni Cristo, MacArthur Highway, Dalandanan, Valenzuela City",,14.7013,120.962,,,0,,0
"LTFRB_710",,"Metrogate Market, Un named Road, Marilao",,14.7752,121.019,,,0,,0
"LTFRB_711",,"Paso de Blas / L San Diego Intersection, Valenzuela City",,14.7071,120.991,,,0,,0
"LTFRB_712",,"Paso de Blas / P. Santiago Intersection, Valenzuela City",,14.7057,120.99,,,0,,0
"LTFRB_713",,"Paso de Blas, Valenzuela City",,14.7044,120.987,,,0,,0
"LTFRB_714",,"Paso de Blas / Dr. Mariano Intersection, Valenzuela City",,14.7031,120.985,,,0,,0
"LTFRB_715",,"Paso de Blas, Valenzuela City",,14.702,120.984,,,0,,0
"LTFRB_716",,"Paso de Blas / E. Dela Cruz Intersection, Valenzuela City",,14.7011,120.983,,,0,,0
"LTFRB_717",,"Paso de Blas, Valenzuela City",,14.7008,120.981,,,0,,0
"LTFRB_718",,"Maysan Elementary School, Maysan Road, Valenzuela City",,14.6997,120.98,,,0,,0
"LTFRB_719",,"Maysan Road, Valenzuela City",,14.699,120.978,,,0,,0
"LTFRB_72",,"Dalandanan, Fire sub station, MacArthur Highway, Dalandanan, Valenzuela City",,14.7041,120.961,,,0,,0
"LTFRB_720",,"Maysan Road / E. Cabral Intersection Valenzuela City",,14.6983,120.977,,,0,,0
"LTFRB_721",,"Maysan Road, Valenzuela City",,14.6976,120.975,,,0,,0
"LTFRB_722",,"Maysan Road, Valenzuela City",,14.6969,120.974,,,0,,0
"LTFRB_723",,"Maysan Road / Pablacion Road 2 Intersection Valenzuela City",,14.696,120.972,,,0,,0
"LTFRB_724",,"Maysan Road / E. Cabral Intersection Valenzuela City",,14.6954,120.971,,,0,,0
"LTFRB_725",,"Maysan Road / Llenado Compound Intersection Valenzuela City",,14.6947,120.97,,,0,,0
"LTFRB_726",,"Dona Rosario, Quezon City",,14.7204,121.036,,,0,,0
"LTFRB_727",,"Dona Rosario, Quezon City",,14.7202,121.037,,,0,,0
"LTFRB_728",,"Lourdes / Petronia Street, Quezon City",,14.7203,121.038,,,0,,0
"LTFRB_729",,"Buenmar Drive, Quezon City",,14.7212,121.039,,,0,,0
"LTFRB_73",,"Dalandanan Health Centre, MacArthur Highway, Dalandanan, Valenzuela City",,14.7036,120.962,,,0,,0
"LTFRB_730",,"RCG Dental Studio, Sarmiento, Quezon City",,14.7195,121.04,,,0,,0
"LTFRB_731",,"Quirino Highway, Quezon City",,14.7206,121.04,,,0,,0
"LTFRB_732",,"The Church of Jesus Christ of Latter Day Saints, Sarmiento, Quezon City",,14.7197,121.041,,,0,,0
"LTFRB_733",,"Dumalay, Quezon City",,14.7208,121.041,,,0,,0
"LTFRB_734",,"Geronimo, Quezon City",,14.7207,121.042,,,0,,0
"LTFRB_735",,"Geronimo / Sarmiento Intersection, Quezon City",,14.7199,121.042,,,0,,0
"LTFRB_736",,"Jordon Subd, Quezon City",,14.7235,121.043,,,0,,0
"LTFRB_737",,"Quirino Highway, Quezon City",,14.7246,121.041,,,0,,0
"LTFRB_738",,"Jordon Subd / Misa Intersection, Quezon City",,14.7242,121.045,,,0,,0
"LTFRB_739",,"Salvador, Quezon City",,14.7243,121.046,,,0,,0
"LTFRB_74",,"Galdrine Industrial Corp., MacArthur Highway, Dalandanan, Valenzuela City",,14.6988,120.963,,,0,,0
"LTFRB_740",,"Salvador / Encarnacion Intersection, Quezon City",,14.7243,121.047,,,0,,0
"LTFRB_741",,"Isaiah / Encarnacion Intersection, Quezon City",,14.7251,121.048,,,0,,0
"LTFRB_742",,"Joshua / Daniel Intersection, Quezon City",,14.7257,121.046,,,0,,0
"LTFRB_743",,"Joshua / Amos Intersection, Quezon City",,14.7255,121.045,,,0,,0
"LTFRB_744",,"Novaliches Seventh Day Adventist Church, Quirino Highway, Quezon City, Manila",,14.7266,121.041,,,0,,0
"LTFRB_745",,"Bestlink Institute of Information Technology, 121.041724",,14.7281,121.042,,,0,,0
"LTFRB_746",,"Quirino Highway, Quezon City",,14.7297,121.044,,,0,,0
"LTFRB_747",,"St Luke's Epiiscopal Church, Quirino Highway, Quezon City",,14.7307,121.045,,,0,,0
"LTFRB_748",,"North Luzon Expressway, Valenzuela City",,14.7146,120.99,,,0,,0
"LTFRB_749",,"Quirino Highway, Calcoocan City",,14.7681,121.082,,,0,,0
"LTFRB_75",,"MacArthur Highway / San Miguel Interchange, Dalandanan, Valenzuela City",,14.697,120.964,,,0,,0
"LTFRB_750",,"Quirino Highway, Calcoocan City",,14.7677,121.083,,,0,,0
"LTFRB_751",,"Quirino Highway, Calcoocan City",,14.7668,121.084,,,0,,0
"LTFRB_752",,"Quirino Highway, Calcoocan City",,14.7655,121.085,,,0,,0
"LTFRB_753",,"Quirino Highway, Calcoocan City",,14.7641,121.086,,,0,,0
"LTFRB_754",,"St Dominic Savio College, Quirino Highway, Calcoocan City",,14.7626,121.087,,,0,,0
"LTFRB_755",,"Quirino Highway, Calcoocan City",,14.7614,121.087,,,0,,0
"LTFRB_756",,"Quirino Highway, Calcoocan City",,14.7593,121.086,,,0,,0
"LTFRB_757",,"Crispulo Street / Quirino Highway Intersection, Calcoocan City",,14.7582,121.086,,,0,,0
"LTFRB_758",,"San Jose / Quirino Highway Intersection, Calcoocan City",,14.7566,121.085,,,0,,0
"LTFRB_759",,"Quirino Highway, Calcoocan City",,14.7551,121.085,,,0,,0
"LTFRB_76",,"Parish Church or Isidro Labarador, MacArthur Highway, Malinta, Valenzuela City",,14.6956,120.964,,,0,,0
"LTFRB_760",,"Kaymito / Quirino Highway Intersection, Calcoocan City",,14.7536,121.085,,,0,,0
"LTFRB_761",,"Quirino Highway, Calcoocan City",,14.7515,121.085,,,0,,0
"LTFRB_762",,"Malanting / Quirino Highway Intersection, Calcoocan City",,14.7496,121.083,,,0,,0
"LTFRB_763",,"Kalantas / Quirino Highway Intersection, Calcoocan City",,14.7475,121.082,,,0,,0
"LTFRB_764",,"Makabud / Quirino Highway Intersection, Calcoocan City",,14.7461,121.08,,,0,,0
"LTFRB_765",,"Dela Costa Avenue / Quirino Highway Intersection, Calcoocan City",,14.7448,121.078,,,0,,0
"LTFRB_766",,"Makabud, Calcoocan City",,14.7481,121.08,,,0,,0
"LTFRB_767",,"Makabud, Calcoocan City",,14.7502,121.079,,,0,,0
"LTFRB_768",,"Makabud, Calcoocan City",,14.7521,121.079,,,0,,0
"LTFRB_769",,"Makabud / Bayabas Intersection, Calcoocan City",,14.754,121.078,,,0,,0
"LTFRB_77",,"Jolibee, MacArthur Highway, Malinta, Valenzuela City",,14.6929,120.964,,,0,,0
"LTFRB_770",,"Makabud / Mabolo Intersection, Calcoocan City",,14.7552,121.076,,,0,,0
"LTFRB_771",,"Makabud / Anonas Intersection, Calcoocan City",,14.7564,121.074,,,0,,0
"LTFRB_772",,"Crispulo Street, Calcoocan City",,14.7588,121.074,,,0,,0
"LTFRB_773",,"Crispulo Street, Calcoocan City",,14.7587,121.071,,,0,,0
"LTFRB_774",,"Crispulo Street, Calcoocan City",,14.7587,121.069,,,0,,0
"LTFRB_775",,"Katmon / Crispulo Street Intersection, Calcoocan City",,14.7581,121.068,,,0,,0
"LTFRB_776",,"St Mary Goretti School, Katmon, Calcoocan City",,14.7564,121.068,,,0,,0
"LTFRB_777",,"Dela Costa Avenue, Calcoocan City",,14.7488,121.068,,,0,,0
"LTFRB_778",,"Dela Costa Avenue, Calcoocan City",,14.7488,121.069,,,0,,0
"LTFRB_779",,"Dela Costa Avenue, Calcoocan City",,14.7486,121.071,,,0,,0
"LTFRB_78",,"Malinta Elementary School, MacArthur Highway, Malinta, Valenzuela City",,14.6925,120.965,,,0,,0
"LTFRB_780",,"Dela Costa Avenue, Calcoocan City",,14.7487,121.073,,,0,,0
"LTFRB_781",,"Dela Costa Avenue, Calcoocan City",,14.7473,121.074,,,0,,0
"LTFRB_782",,"Dela Costa Avenue / Mangga Intersection, Calcoocan City",,14.7462,121.076,,,0,,0
"LTFRB_783",,"Un named Road near Dela Costa Avenue, Calcoocan City",,14.7483,121.075,,,0,,0
"LTFRB_784",,"Quirino Highway, Calcoocan City",,14.7427,121.078,,,0,,0
"LTFRB_785",,"Quirino Highway, Calcoocan City",,14.7417,121.076,,,0,,0
"LTFRB_786",,"Quirino Highway, Calcoocan City",,14.7398,121.075,,,0,,0
"LTFRB_787",,"Quirino Highway, Calcoocan City",,14.7381,121.073,,,0,,0
"LTFRB_788",,"Quirino Highway / La Mesa Road Intersection, Calcoocan City",,14.7366,121.071,,,0,,0
"LTFRB_789",,"Quirino Highway / St James Intersection, Calcoocan City",,14.7355,121.068,,,0,,0
"LTFRB_79",,"MacArthur Highway / Maysan Road Intersection, Malinta, Valenzuela City",,14.6928,120.966,,,0,,0
"LTFRB_790",,"Polytechnic School, Quirino Highway, Quezon City",,14.7354,121.066,,,0,,0
"LTFRB_791",,"Quirino Highway, Quezon City",,14.7353,121.062,,,0,,0
"LTFRB_792",,"Ascencion Avenue / Caridad Intersection, Quezon City",,14.7334,121.067,,,0,,0
"LTFRB_793",,"Ascencion Avenue, Quezon City",,14.7314,121.067,,,0,,0
"LTFRB_794",,"Lagro Elementary School, Ascencion Avenue, Quezon City",,14.7297,121.067,,,0,,0
"LTFRB_795",,"Lagro Elementary School, Ascencion Avenue, Quezon City",,14.7287,121.068,,,0,,0
"LTFRB_796",,"Ascencion Avenue / La Naval Intersection, Quezon City",,14.7268,121.067,,,0,,0
"LTFRB_797",,"Ascencion Avenue / Tatlong Hari Street Intersection, Quezon City",,14.7261,121.067,,,0,,0
"LTFRB_798",,"Ascencion Avenue, Quezon City",,14.7246,121.067,,,0,,0
"LTFRB_799",,"Ascencion Avenue / Reyna Elena Intersection, Quezon City",,14.7237,121.067,,,0,,0
"LTFRB_8",,"San Juan Chapel, MacArthur Highway, Balagtas",,14.8159,120.91,,,0,,0
"LTFRB_80",,"Flying V Gas, MacArthur Highway, Valenzuela City",,14.6928,120.969,,,0,,0
"LTFRB_800",,"Ascencion Avenue / Bristol Street Intersection, Quezon City",,14.7215,121.067,,,0,,0
"LTFRB_801",,"Lagro Dulo Park, Ascencion Avenue, Quezon City",,14.7188,121.067,,,0,,0
"LTFRB_802",,"Ascencion Avenue, Quezon City",,14.7167,121.067,,,0,,0
"LTFRB_803",,"Ascencion Avenue / Zagala Intersection, Quezon City",,14.7146,121.067,,,0,,0
"LTFRB_804",,"Bristol Street / Bronson Street Intersection, Quezon City",,14.7201,121.065,,,0,,0
"LTFRB_805",,"Bristol Street, Quezon City",,14.7201,121.063,,,0,,0
"LTFRB_806",,"Regalado Highway, Quezon City",,14.7207,121.061,,,0,,0
"LTFRB_807",,"Regalado Highway / Brookside Intersection, Quezon City",,14.7223,121.061,,,0,,0
"LTFRB_808",,"Regalado Highway / Sforza Intersection, Quezon City",,14.7245,121.061,,,0,,0
"LTFRB_809",,"Regalado Highway, Quezon City",,14.7265,121.061,,,0,,0
"LTFRB_81",,"South supermarket, MacArthur Highway, Valenzuela City",,14.6922,120.971,,,0,,0
"LTFRB_810",,"Regalado Highway / Mindanao Avenue Intersection, Quezon City",,14.7292,121.061,,,0,,0
"LTFRB_811",,"Commonwealth Medical Centre, Regalado Highway, Quezon City",,14.7315,121.061,,,0,,0
"LTFRB_812",,"Regalado Highway / SM Fairview Intersection, Quezon City",,14.7334,121.061,,,0,,0
"LTFRB_813",,"SM Public Transport Terminal, Regalado Highway, Quezon City",,14.7347,121.061,,,0,,0
"LTFRB_814",,"Regalado Highway, Quezon City",,14.728,121.061,,,0,,0
"LTFRB_815",,"Regalado Highway, Quezon City",,14.7189,121.061,,,0,,0
"LTFRB_816",,"Regalado Highway, Quezon City",,14.7175,121.061,,,0,,0
"LTFRB_817",,"Regalado Highway, Quezon City",,14.7159,121.061,,,0,,0
