"agency_id","route_short_name","route_long_name","route_desc","route_type","route_url","route_color","route_text_color","route_id"
"LTFRB",,"Salcedo Amorsolo LegaspiVill Landmark","Esperanza Street, Makati City - Del Rosa Street, Makati City",3,,,,"LTFRB_PUJ2409"
"LTFRB",,"Salcedo Amorsolo LegaspiVill Landmark","Salcedo, Makati City - Jollibee, Makati Ave, Makati City",3,,,,"LTFRB_PUJ2410"
"LTFRB",,"Sampol Meycauayan via San Jose","Sta Maria Public Market, Santa Maria - Matiyaga St, City of San Jose del Monte, Manila",3,,,,"LTFRB_PUJ2411"
"LTFRB",,"Sampol Meycauayan via San Jose","Balasing - San Jose Rd / Dr Eduardo V. Roquero Sr. Rd, City of San Jose del Monte, Manila - Kairos Hospital, City of San Jose del Monte, Manila",3,,,,"LTFRB_PUJ2412"
"LTFRB",,"San Andres via P Faura","Agusto Francisco, Manila - Josefa Llanes Escoda / Felipe Agoncillo Intersection, Manila",3,,,,"LTFRB_PUJ2413"
"LTFRB",,"San Andres via P Faura","Josefa Llanes Escoda / Felipe Agoncillo Intersection, Manila - Agusto Francisco, Manila",3,,,,"LTFRB_PUJ2414"
"LTFRB",,"Sapang Palay Jordan Plains via Quirino Highway","Buenmar Drive, Quezon City - Quirino Highway, Quezon City",3,,,,"LTFRB_PUJ2415"
"LTFRB",,"Sapang Palay Jordan Plains via Quirino Highway","Novaliches Seventh Day Adventist Church, Quirino Highway, Quezon City, Manila - Nightingale / Quirino Highway Intersection, Caloocan City",3,,,,"LTFRB_PUJ2416"
"LTFRB",,"Sapang Palay Jordan Plains via Quirino Highway","Novastop, Quirino Highway, Caloocan City - Sapang Palay - Muzon Road / Dr Eduardo V. Roquero Sr. Rd, City of San Jose del Monte, Manila",3,,,,"LTFRB_PUJ2417"
"LTFRB",,"Sapang Palay Jordan Plains via Quirino Highway","Sapang Palay - Muzon Road / Dr Eduardo V. Roquero Sr. Rd, City of San Jose del Monte, Manila - Ramirez / Quirino Highway, Caloocan City",3,,,,"LTFRB_PUJ2418"
"LTFRB",,"SM Fairview Capitol Homes","Belfast / Bulalakaw Intersection, Quezon City - Prime Rose Street, Quezon City",3,,,,"LTFRB_PUJ2419"
"LTFRB",,"SM Fairview Capitol Homes","Dama de Noche St, Quezon City - Robinsons Nova Market, Quirino Highway, Caloocan City",3,,,,"LTFRB_PUJ2420"
"LTFRB",,"SM MOA NAIA","Maria, Parañaque City, Manila - Airport Rd / Domestic Rd Intersection, Parañaque City, Manila",3,,,,"LTFRB_PUJ2421"
"LTFRB",,"SM MOA NAIA","Quirino Ave / T. Claudio Intersection, Parañaque City, Manila - NAIA Rd, Parañaque City, Manila",3,,,,"LTFRB_PUJ2422"
"LTFRB",,"Soldier Hills II Talon (Las Pinas)","Bayabus Avenue, Bacoor City - Alabang-Zapote Road, Las Piñas City, Manila",3,,,,"LTFRB_PUJ2423"
"LTFRB",,"Soldier Hills II Talon (Las Pinas)","Alabang-Zapote Road, Las Piñas City, Manila - Bayabus Avenue, Bacoor City",3,,,,"LTFRB_PUJ2424"
"LTFRB",,"Soldier Hills Ph IV Talon via Alvarez","Soldiers Hills IV, Bacoor City - Alvarez Extension, Las Piñas City, Manila",3,,,,"LTFRB_PUJ2425"
"LTFRB",,"Soldier Hills Ph IV Talon via Alvarez","Alvarez Extension, Las Piñas City, Manila - Colegio de Sta. Monica, Marcos Alvarez Ave, Las Piñas City Manila",3,,,,"LTFRB_PUJ2426"
"LTFRB",,"Soldier Hills Ph IV Talon via Alvarez","Colegio de Sta. Monica, Marcos Alvarez Ave, Las Piñas City Manila - Soldiers Hills IV, Bacoor City",3,,,,"LTFRB_PUJ2427"
"LTFRB",,"Sta Ana P Faura","Philipine General Hospital, Pedro Gil, Manila - Lamayan / New Panaderos Intersection, Manila",3,,,,"LTFRB_PUJ2428"
"LTFRB",,"Sta Ana P Faura","Lamayan / New Panaderos Intersection, Manila - Marcelo H. del Pilar / Salas Intersection, Manila",3,,,,"LTFRB_PUJ2429"
"LTFRB",,"Sta Maria Malinta via McArthur","C de Guzman Street, Santa Maria - Flying V Gas, MacArthur Highway, Valenzuela City",3,,,,"LTFRB_PUJ2431"
"LTFRB",,"Talayan Vill A Bonifacio 5th Ave","Gregorio Araneta Ave, Quezon City, Manila - Circumferential Road 3 / M.H. Del Pilar St, Caloocan City, Manila",3,,,,"LTFRB_PUJ2432"
"LTFRB",,"Talayan Vill A Bonifacio 5th Ave","5th Ave West / Maria Clara St, Caloocan City, Manila - Gregorio Araneta Ave, Quezon City",3,,,,"LTFRB_PUJ2433"
"LTFRB",,"Tanay Pasig (Palengke)","Quezon Ave, Teresa, Manila - W Bank Rd / Ortigas Ave Intersection, Pasig City, Manila",3,,,,"LTFRB_PUJ2436"
"LTFRB",,"Tanay Pasig (Palengke)","Ortigas Ave, Pasig City, Manila - Quezon Ave, Teresa, Manila",3,,,,"LTFRB_PUJ2437"
"LTFRB",,"Tandang Sora Mindanao Ave","Tandang Sora / Demetria Reynaldo Intersection, Quezon City - Life Value Clinic, Congressional Avenue, Quezon City",3,,,,"LTFRB_PUJ2438"
"LTFRB",,"Tandang Sora Mindanao Ave","Life Value Clinic, Congressional Avenue, Quezon City - Tandang Sora / Demetria Reynaldo Intersection, Quezon City",3,,,,"LTFRB_PUJ2439"
"LTFRB",,"Tayuman LRT Pilapil","Jose Corazon de Jesus Elementary School, Juan Luma, Manila - Tayuman Road / Serverino Reyes, Manila",3,,,,"LTFRB_PUJ2440"
"LTFRB",,"Tayuman LRT Pilapil","Camarines, Manila - Pritil Public Market, Juan Luma / Tayuman Road Intersection, Manila",3,,,,"LTFRB_PUJ2441"
"LTFRB",,"Treze Martirez Zapote (Las Pinas)","Governer's Drive,Dasmarinas City - Quirino Ave, Bacoor City, Manila",3,,,,"LTFRB_PUJ2442"
"LTFRB",,"Treze Martirez Zapote (Las Pinas)","Quirino Ave, Bacoor City, Manila - Governer's Drive,Dasmarinas City",3,,,,"LTFRB_PUJ2443"
"LTFRB",,"Ugong Pasig via Pasig Market","Caruncho Ave / Market Ave Intersection, Pasig City, Manila - JP Raceway, Pasig City, Manila",3,,,,"LTFRB_PUJ2444"
"LTFRB",,"Ugong Pasig via Pasig Market","Pasig Boulevard Extension, Pasig City, Manila - Caruncho Ave, Pasig City, Manila",3,,,,"LTFRB_PUJ2445"
"LTFRB",,"Victoria Homes Subd Alabang Terminal via DH","Don P. Reyes Ave, Montinlupa City - Starmall Footbridge, Starmall Starmall Service Rd, Muntinlupa City, Manila",3,,,,"LTFRB_PUJ2446"
"LTFRB",,"Victoria Homes Subd Alabang Terminal via DH","Centennial Road, Montinlupa City - Daang Reyna, Montinlupa City",3,,,,"LTFRB_PUJ2447"
"LTFRB",,"A Rivera Plaza Dela Barca via J Santo","Reina Regente / Dadivas Intersection, Manila - Jose Abad Santos Ave./ Villaruel Street Villaruel Intersection, Manila",3,,,,"LTFRB_PUJ2448"
"LTFRB",,"A Rivera Plaza Dela Barca via J Santo","Jose Abad Santos Avenue / Tayuman Road, Quezon City - Juan Luna / Veronica Intersection, Manila",3,,,,"LTFRB_PUJ2449"
"LTFRB",,"Alabang-Bbayan via Bicutan","Montillano St, Muntinlupa City, Manila - Manuel L. Quezon / St Martin Ave Intersection, Taguig City, Manila",3,,,,"LTFRB_PUJ2450"
"LTFRB",,"Alabang-Bbayan via Bicutan","Manuel L. Quezon / St Martin Ave Intersection, Taguig City, Manila - Montillano St, Muntinlupa City, Manila",3,,,,"LTFRB_PUJ2451"
"LTFRB",,"Alabang Pasay Rtda","South Luzon Expressway / Montillano St Intersection, Muntinlupa City, Manila - Epifanio de los Santos Avenue, Lungsod ng Pasay",3,,,,"LTFRB_PUJ2452"
"LTFRB",,"Alabang Pasay Rtda","Epifanio de los Santos Avenue, Lungsod ng Pasay - South Luzon Expressway / Montillano St Intersection, Muntinlupa City, Manila",3,,,,"LTFRB_PUJ2453"
"LTFRB",,"Alabang Almanza","Spectrum Midway Extension, Muntinlupa City, Manila - Alabang-Zapote Road, Muntinlupa City, Manila",3,,,,"LTFRB_PUJ2454"
"LTFRB",,"Alabang Almanza","Alabang-Zapote Road, Muntinlupa City, Manila - Corporate Avenue, Montinlupa City",3,,,,"LTFRB_PUJ2455"
"LTFRB",,"Alabang Baclaran via Coastal","Spectrum Midway Extension, Montinlupa City - Manila-Cavite Expressway, Parañaque City, Manila",3,,,,"LTFRB_PUJ2456"
"LTFRB",,"Alabang Baclaran via Coastal","Roxas Blvd / Redemptorist Road Intersection, Parañaque City, Manila - Spectrum Midway Extension, Montinlupa City",3,,,,"LTFRB_PUJ2457"
"LTFRB",,"Alabang Binan via National Road","Jac Liner Bus Terminal, Binan City - Spectrum Midway Extension, Montinlupa City",3,,,,"LTFRB_PUJ2458"
"LTFRB",,"Alabang Binan via National Road","Starmall Footbridge, Starmall Starmall Service Rd, Muntinlupa City, Manila - Jac Liner Bus Terminal, Binan City",3,,,,"LTFRB_PUJ2459"
"LTFRB",,"Angono-agora market","Manila East Rd, Angono, Manila - Manila Road East, Taytay, Manila",3,,,,"LTFRB_PUJ2460"
"LTFRB",,"Angono-agora market","Manila Road East, Taytay, Manila - Quezon Ave, Angono, Manila",3,,,,"LTFRB_PUJ2461"
"LTFRB",,"Angono-Cainta Junction via Taytay","Quezon Ave, Angono, Manila - Ortigas Ave, Pagis City, Manila",3,,,,"LTFRB_PUJ2462"
"LTFRB",,"Angono-Cainta Junction via Taytay","Ortigas Ave, Pagis City, Manila - Quezon Ave, Angono, Manila",3,,,,"LTFRB_PUJ2463"
"LTFRB",,"Angono-Pasig","Quezon Ave, Angono, Manila - Caruncho Ave / F. Manalo Intersection, Pasig City, Manila",3,,,,"LTFRB_PUJ2464"
"LTFRB",,"Angono-Pasig","Caruncho Ave / F. Manalo Intersection, Pasig City, Manila - Quezon Ave, Angono, Manila",3,,,,"LTFRB_PUJ2465"
"LTFRB",,"Angono Rosario","Col Guido St, Angono - Ortigas Ave / Dr Sixto Antonio Ave Intersection, Pasig City, Manila",3,,,,"LTFRB_PUJ2466"
"LTFRB",,"Angono Rosario","Ortigas Ave / Dr Sixto Antonio Ave Intersection, Pasig City, Manila - Quezon Ave, Angono, Manila",3,,,,"LTFRB_PUJ2467"
"LTFRB",,"Anonas via vluna","Anonas / Tampoy Intersection, Quezon City, Manila - Victoriano Luna Ave, Quezon City, Manila",3,,,,"LTFRB_PUJ2468"
"LTFRB",,"Anonas via vluna","Victoriano Luna Ave, Quezon City, Manila - Anonas / Molave Intersection, Quezon City, Manila",3,,,,"LTFRB_PUJ2469"
"LTFRB",,"Antipolo-Pasig","Caruncho Ave / F. Manalo Intersection, Pasig City, Manila - Santo Nino Street, Antipolo",3,,,,"LTFRB_PUJ2470"
"LTFRB",,"Antipolo-Pasig","L. Sumulong Memorial Cir, Antipolo City, Manila - Caruncho Ave, Pasig City, Manila",3,,,,"LTFRB_PUJ2471"
"LTFRB",,"Baclaran Divisoria via L Guinto","Taft Avenue Extension / Epifanio de los Santos Avenue, Lungsod ng Pasay, Manila - Sto Cristo, Manila City",3,,,,"LTFRB_PUJ2472"
"LTFRB",,"Baclaran Divisoria via L Guinto","Juan Luna, Manila - Cuneta Avenue, Lungsod ng Pasay, Manila",3,,,,"LTFRB_PUJ2473"
"LTFRB",,"Baliwag Bocaue","Bocaue Public Market, MacArthur Highway, Bocaue, Bulacan - Ang Dating Daan, Balagtas",3,,,,"LTFRB_PUJ2474"
"LTFRB",,"Baliwag Bocaue","Ang Dating Daan, Balagtas - Bocaue Public Market, MacArthur Highway, Bocaue, Bulacan",3,,,,"LTFRB_PUJ2475"
"LTFRB",,"Baliwag Malinta","MacDonalds, MacArthur Highway, City of Meycauayan - Ang Dating Daan, Balagtas",3,,,,"LTFRB_PUJ2476"
"LTFRB",,"Baliwag Malinta","Ang Dating Daan, Balagtas - MacDonalds, MacArthur Highway, City of Meycauayan",3,,,,"LTFRB_PUJ2477"
"LTFRB",,"BBB Tullahan Recto via F Huertas Oroqueta","LRT Doroteo Jose-Recto Station Walkway / Rizal Avenue Intersection, Manila - Calalang General Hospital, MacArthur Highway, Malabon City",3,,,,"LTFRB_PUJ2480"
"LTFRB",,"BBB Tullahan Recto via F Huertas Oroqueta","Calalang General Hospital, MacArthur Highway, Malabon City - Quezon Blvd / P.Paredes Intersection, Manila",3,,,,"LTFRB_PUJ2481"
"LTFRB",,"BBB Tullahan Sta Cruz","Rizal Avenue, Manila - Calalang General Hospital, MacArthur Highway, Malabon City",3,,,,"LTFRB_PUJ2482"
"LTFRB",,"BBB Tullahan Sta Cruz","Calalang General Hospital, MacArthur Highway, Malabon City - Plaza Santa Cruz, Manila City",3,,,,"LTFRB_PUJ2483"
"LTFRB",,"BBB Malolos via McArthur Hway","Calalang General Hospital, MacArthur Highway, Malabon City - Ang Dating Daan, Balagtas",3,,,,"LTFRB_PUJ2484"
"LTFRB",,"BBB Malolos via McArthur Hway","Ang Dating Daan, Balagtas - Calalang General Hospital, MacArthur Highway, Malabon City",3,,,,"LTFRB_PUJ2485"
"LTFRB",,"Binangonan-Cainta","Manila East Rd, Binangonan, Manila - Elementary School, Cainta, Manila",3,,,,"LTFRB_PUJ2486"
"LTFRB",,"Binangonan-Cainta","Elementary School, Cainta, Manila - Manila East Rd, Binangonan, Manila",3,,,,"LTFRB_PUJ2487"
"LTFRB",,"Binangonan-EDSA Shaw via Angono","Manila East Rd, Binangonan, Manila - Ortigas Ave, Pagis City, Manila",3,,,,"LTFRB_PUJ2488"
"LTFRB",,"Binangonan-EDSA Shaw via Angono","Meralco Ave, Pasig City, Manila - Manila East Rd, Binangonan, Manila",3,,,,"LTFRB_PUJ2489"
"LTFRB",,"Binangonan-Rosario","Manila East Rd, Binangonan, Manila - W Bank Rd / Ortigas Ave Intersection, Pasig City, Manila",3,,,,"LTFRB_PUJ2490"
"LTFRB",,"Binangonan-Rosario","Ortigas Ave, Pasig City, Manila - Manila East Rd, Binangonan, Manila",3,,,,"LTFRB_PUJ2491"
"LTFRB",,"Binangonan-Shaw Blvd","Manila East Rd, Binangonan, Manila - Meralco Ave, Pasig City, Manila",3,,,,"LTFRB_PUJ2492"
"LTFRB",,"Binangonan-Shaw Blvd","Meralco Ave, Pasig City, Manila - Manila East Rd, Binangonan, Manila",3,,,,"LTFRB_PUJ2493"
"LTFRB",,"Binangonan-Taytay via Angono","Manila East Rd, Binangonan, Manila - Rodriguez Ave, Taytay, Manila",3,,,,"LTFRB_PUJ2494"
"LTFRB",,"Binangonan-Taytay via Angono","Rodriguez Ave, Taytay, Manila - Manila East Rd, Binangonan, Manila",3,,,,"LTFRB_PUJ2495"
"LTFRB",,"Cainta Junction Cubao via Imelda Avenue","Bonifacio Ave, Cainta, Manila - 8th Ave, Quezon City, Manila",3,,,,"LTFRB_PUJ2496"
"LTFRB",,"Cainta Junction Cubao via Imelda Avenue","P. Tuazon Blvd / 9th Ave Intersection, Quezon City, Manila - Bonifacio Ave, Cainta, Manila",3,,,,"LTFRB_PUJ2497"
"LTFRB",,"Escolta-Libertad via Mabini","Epifanio de los Santos Avenue / F.B. Harrison St Intersection, Lungsod ng Pasay - Rizal Avenue, Manila",3,,,,"LTFRB_PUJ2498"
"LTFRB",,"Escolta-Libertad via Mabini","A F. Torres / Ronquillo Intersection, Manila - Epifanio de los Santos Avenue, Lungsod ng Pasay",3,,,,"LTFRB_PUJ2499"
"LTFRB",,"Escolta-MCU via GDelMundo","Taft Avenue Extension / Narra Street Intersection, Lungsod ng Pasay, Manila - Rizal Avenue, Manila",3,,,,"LTFRB_PUJ2500"
"LTFRB",,"Escolta-MCU via GDelMundo","Rizal Avenue, Manila - Taft Avenue Extension / Narra Street Intersection, Lungsod ng Pasay, Manila",3,,,,"LTFRB_PUJ2501"
"LTFRB",,"Espana-Rtda-Pier","Padre Burgos St, Manila - Instruccion / Espana Boulevard Intersection, Manila",3,,,,"LTFRB_PUJ2502"
"LTFRB",,"Espana-Rtda-Pier","Halcon / Espana Boulevard Intersection, Manila - Bonifacio Drive, Manila",3,,,,"LTFRB_PUJ2503"
"LTFRB",,"Frisco-Sta Cruz","Leon Guinto Sr., Manila - Roosevelt Avenue / Adams Intersection, Quezon City",3,,,,"LTFRB_PUJ2504"
"LTFRB",,"Frisco-Sta Cruz","Roosevelt Avenue / Road B Intersection, Quezon City - Taft Ave, Manila",3,,,,"LTFRB_PUJ2505"
"LTFRB",,"Galas-Barbosa","Vicente G Cruz, Manila - Unang Hakbang / Luzon Ave",3,,,,"LTFRB_PUJ2506"
"LTFRB",,"Galas-Barbosa","Unang Hakbang / Luzon Ave - M. dela Fuente, Manila",3,,,,"LTFRB_PUJ2507"
"LTFRB",,"Gasak-Sta Cruz via","Oroquieta, Manila - Heath Centre, Don Bastilio Bautista Boulevard, Malabon City",3,,,,"LTFRB_PUJ2508"
"LTFRB",,"Gasak-Sta Cruz via","Malabon National High School, Don Bastilio Bautista Boulevard, Malabon City - LRT Doroteo Jose-Recto Station Walkway / Rizal Avenue Intersection, Manila",3,,,,"LTFRB_PUJ2509"
"LTFRB",,"Gate5-Unimart","N. Western St / Service Rd, San Juan, Manila - Anapolis, San Juan, Manila",3,,,,"LTFRB_PUJ2510"
"LTFRB",,"Gate5-Unimart","Columbia St / Florida, San Juan, Manila - N. Western St / Service Rd, San Juan, Manila",3,,,,"LTFRB_PUJ2511"
"LTFRB",,"Kalentong-Malinao","Mariveles Street, Mandaluyong City - Jose Rizal University, J Fabella St, Mandaluyong City, Manila",3,,,,"LTFRB_PUJ2512"
"LTFRB",,"Kalentong-Malinao","Shaw Blvd, Mandaluyong City, Manila - Sierra Madre / Sultan, Makati City, Manila",3,,,,"LTFRB_PUJ2513"
"LTFRB",,"Kalentong-Sierra Madre via 9dePebrero","Domingo M Guevara, Mandaluyong City - New Panaderos Extension / 34 Rte Rev. G. Aglipay Intersection, Mandaluyong City",3,,,,"LTFRB_PUJ2514"
"LTFRB",,"Kalentong-Sierra Madre via 9dePebrero","Daang Bakal / New Panaderos Extension Intersection, Manila - Domingo M Guevara, Mandaluyong City",3,,,,"LTFRB_PUJ2515"
"LTFRB",,"Kalentong JRC-Namayan via P Martinez","New Panaderos / Castañeda Intersection, Manila - Jose Rizal University, J Fabella St, Mandaluyong City, Manila",3,,,,"LTFRB_PUJ2516"
"LTFRB",,"Kalentong JRC-Namayan via P Martinez","Haig, Mandaluyong City - New Panaderos / Castañeda Intersection, Manila",3,,,,"LTFRB_PUJ2517"
"LTFRB",,"Kanlaon-Del Monte via Mayon","Kanlaon, Quezon City - N. S. Amoranto, Quezon City",3,,,,"LTFRB_PUJ2518"
"LTFRB",,"Kanlaon-Del Monte via Mayon","N. S. Amoranto, Quezon City - Apo / Quezon Avenue Intersection, Quezon City",3,,,,"LTFRB_PUJ2519"
"LTFRB",,"Karuhatan Monumento","Bonifacio Market, MacArthur Highway, Caloocan City - Bureau of Telecom Training Institute, MacArthur Highway, Valenzuela City",3,,,,"LTFRB_PUJ2520"
"LTFRB",,"Karuhatan Monumento","Bureau of Telecom Training Institute, MacArthur Highway, Valenzuela City - Bonifacio Market, MacArthur Highway, Caloocan City",3,,,,"LTFRB_PUJ2521"
"LTFRB",,"Lagro-SM Fairview","Ascencion Avenue / Bristol Street Intersection, Quezon City - Quirino Highway / Maligaya Intersection, Caloocan City",3,,,,"LTFRB_PUJ2522"
"LTFRB",,"Lagro-SM Fairview","Quirino Highway / Maligaya Intersection, Caloocan City - Ascencion Avenue / Bristol Street Intersection, Quezon City",3,,,,"LTFRB_PUJ2523"
"LTFRB",,"Libertad-PCampa","Taft Ave / College Rd Intersection, Lungsod ng Pasay - Claro M. Recto Ave / Quezon Blvd Intersection, Manila",3,,,,"LTFRB_PUJ2524"
"LTFRB",,"Libertad-PCampa","España Blvd / Quezon Blvd  Intersection, Manila - P. Villanueva, Lungsod ng Pasay",3,,,,"LTFRB_PUJ2525"
"LTFRB",,"Malabon Paco (Obando)","United Evangelical Church of Malabon, Gov. W. Pascual Avenue, Malabon City - Paliwas Road / Pedro B Jacinto Street Intersection, Obando",3,,,,"LTFRB_PUJ2526"
"LTFRB",,"Malabon Paco (Obando)","Paliwas Road / Pedro B Jacinto Street Intersection, Obando - Don Bastilio Bautista Boulevard / A. Bonifacio Street, Malabon City",3,,,,"LTFRB_PUJ2527"
"LTFRB",,"Malinta-Rizal Ave via Banal","Rizal Avenue, Manila - Flying V Gas, MacArthur Highway, Valenzuela City",3,,,,"LTFRB_PUJ2528"
"LTFRB",,"Malinta-Rizal Ave via Banal","Jolibee, MacArthur Highway, Malinta, Valenzuela City - Rizal Avenue, Manila",3,,,,"LTFRB_PUJ2529"
"LTFRB",,"Malinta-Sta Cruz","Rizal Avenue, Manila - Flying V Gas, MacArthur Highway, Valenzuela City",3,,,,"LTFRB_PUJ2530"
"LTFRB",,"Malinta-Sta Cruz","Jolibee, MacArthur Highway, Malinta, Valenzuela City - Plaza Santa Cruz, Manila City",3,,,,"LTFRB_PUJ2531"
"LTFRB",,"Malinta Hagonoy via MacArthur Highway","Flying V Gas, MacArthur Highway, Valenzuela City - Ang Dating Daan, Balagtas",3,,,,"LTFRB_PUJ2532"
"LTFRB",,"Malinta Hagonoy via MacArthur Highway","Ang Dating Daan, Balagtas - South supermarket, MacArthur Highway, Valenzuela City",3,,,,"LTFRB_PUJ2533"
"LTFRB",,"Malinta Hagonoy via Meycauayan","Ang Dating Daan, Balagtas - South supermarket, MacArthur Highway, Valenzuela City",3,,,,"LTFRB_PUJ2535"
"LTFRB",,"Malinta Meycauayan v F De Leon","Flying V Gas, MacArthur Highway, Valenzuela City - MacArthur Highway / Malhacan Road Intersection, City of Meycauayan",3,,,,"LTFRB_PUJ2536"
"LTFRB",,"Malinta Meycauayan v F De Leon","MacArthur Highway, Marilao - Flying V Gas, MacArthur Highway, Valenzuela City",3,,,,"LTFRB_PUJ2537"
"LTFRB",,"Malinta Pier via Monumento","Museum of Philippine History, Rizal Park, T.M. Kalaw, Manila - Flying V Gas, MacArthur Highway, Valenzuela City",3,,,,"LTFRB_PUJ2538"
"LTFRB",,"Malinta Pier via Monumento","Flying V Gas, MacArthur Highway, Valenzuela City - Padre Burgos St / Padre Burgos Street Intersection, Manila",3,,,,"LTFRB_PUJ2539"
"LTFRB",,"Malinta Recto via F Huertas","Oroquieta, Manila - Jolibee, MacArthur Highway, Malinta, Valenzuela City",3,,,,"LTFRB_PUJ2540"
"LTFRB",,"Malinta Recto via F Huertas","Jolibee, MacArthur Highway, Malinta, Valenzuela City - LRT Doroteo Jose-Recto Station Walkway / Rizal Avenue Intersection, Manila",3,,,,"LTFRB_PUJ2541"
"LTFRB",,"Malinta Sta. Maria via McArthur","C de Guzman Street, Santa Maria - Flying V Gas, MacArthur Highway, Valenzuela City",3,,,,"LTFRB_PUJ2543"
"LTFRB",,"Meycauayan Malolos","MacArthur Highway / Malhacan Road Intersection, City of Meycauayan - Ang Dating Daan, Balagtas",3,,,,"LTFRB_PUJ2544"
"LTFRB",,"Meycauayan Malolos","Ang Dating Daan, Balagtas - MacArthur Highway / Malhacan Road Intersection, City of Meycauayan",3,,,,"LTFRB_PUJ2545"
"LTFRB",,"Meycauayan Plaridel","Banga Baranggay Hal, MacArthur Highway, City of Meycauayan - Ang Dating Daan, Balagtas",3,,,,"LTFRB_PUJ2546"
"LTFRB",,"Meycauayan Plaridel","Ang Dating Daan, Balagtas - Banga Baranggay Hal, MacArthur Highway, City of Meycauayan",3,,,,"LTFRB_PUJ2547"
"LTFRB",,"Meycauayan Recto via BBB Monumento","Valariano Fugoso, Manila - Meycauayan College, MacArthur Highway, City of Meycauayan",3,,,,"LTFRB_PUJ2548"
"LTFRB",,"Meycauayan Recto via BBB Monumento","Meycauayan College, MacArthur Highway, City of Meycauayan - Valariano Fugoso, Manila",3,,,,"LTFRB_PUJ2549"
"LTFRB",,"Molino-Soldiers Hills","Alvarez Extension / Magdiwang Rd Intersection, Las Piñas City, Manila - Magdiwang Rd, Las Piñas City, Manila",3,,,,"LTFRB_PUJ2550"
"LTFRB",,"Molino-Zapote","Mariche Apartelle, Mariche Apartelle - Molino Rd, Bacoor City, Manila",3,,,,"LTFRB_PUJ2551"
"LTFRB",,"Molino-Zapote","Talaba IV Barangay Hall, Emilio Aguinaldo Hwy, Bacoor City, Manila - Mariche Apartelle, Mariche Apartelle",3,,,,"LTFRB_PUJ2552"
"LTFRB",,"Monumento Bocaue","Bonifacio Market, MacArthur Highway, Caloocan City - Sto. Nino Academy, MacArthur Highway, Bocaue, Bulacan",3,,,,"LTFRB_PUJ2553"
"LTFRB",,"Monumento Bocaue","Sto. Nino Academy, MacArthur Highway, Bocaue, Bulacan - Bonifacio Market, MacArthur Highway, Caloocan City",3,,,,"LTFRB_PUJ2554"
"LTFRB",,"Monumento Divisoria via A Santos","Antonio Rivera, Manila - Monumento, Rizal Avenue, Caloocan City",3,,,,"LTFRB_PUJ2555"
"LTFRB",,"Monumento Divisoria via A Santos","Rizal Ave / 8th Ave West, Caloocan City, Manila - Claro M. Recto Ave / Jose Abad Santos Ave. Intersection, Manila",3,,,,"LTFRB_PUJ2556"
"LTFRB",,"Monumento Malanday","Bonifacio Market, MacArthur Highway, Caloocan City - Mananday Tricycle and Pedicab Terminal, MacArthur Highway, Malanday, Valenzuela City",3,,,,"LTFRB_PUJ2557"
"LTFRB",,"Monumento Malanday","Mananday Tricycle and Pedicab Terminal, MacArthur Highway, Malanday, Valenzuela City - Bonifacio Market, MacArthur Highway, Caloocan City",3,,,,"LTFRB_PUJ2558"
"LTFRB",,"Monumento Malolos","Bonifacio Market, MacArthur Highway, Caloocan City - Ang Dating Daan, Balagtas",3,,,,"LTFRB_PUJ2559"
"LTFRB",,"Monumento Malolos","Ang Dating Daan, Balagtas - Bonifacio Market, MacArthur Highway, Caloocan City",3,,,,"LTFRB_PUJ2560"
"LTFRB",,"Monumento Polo","Floresco North Mortuary, MacArthur Highway, Caloocan City - San Diego de Alcala Parish, Palassan Road, Kapitan Viilila, Valenzuela City",3,,,,"LTFRB_PUJ2561"
